CaseID,Prefix length,Ground truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
3482,4,©,§,0.0,0.0,0.0,2499420,495922.2819889557,,2003497.7180110444
3489,4,§,§,1.0,1.0,1.0,0,988.6311634434326,,988.6311634434326
3490,4,ª,§,0.0,0.0,0.0,0,1158.788622332741,,1158.788622332741
3500,4,ª,§,0.0,0.0,0.0,4380,47290.174300356295,,42910.174300356295
3504,4,©,§,0.0,0.0,0.0,591600,452321.7938493639,,139278.20615063608
3506,4,§,§,1.0,1.0,1.0,0,439.8957123072651,,439.8957123072651
3509,4,©,©,1.0,1.0,1.0,433440,499881.062111359,,66441.06211135897
3510,4,©,©,1.0,1.0,1.0,1374060,104753.35750534838,,1269306.6424946517
3526,4,§,§,1.0,1.0,1.0,0,478.8376503087238,,478.8376503087238
3527,4,§,§,1.0,1.0,1.0,87000,13824.180559993802,,73175.81944000619
3533,4,§,§,1.0,1.0,1.0,2700,105649.62079930358,,102949.62079930358
3545,4,§,§,1.0,1.0,1.0,0,544.4988398270222,,544.4988398270222
3549,4,ª,§,0.0,0.0,0.0,5520,972.5631550472858,,4547.436844952714
3553,4,ª,§,0.0,0.0,0.0,180,5048.357664658576,,4868.357664658576
3571,4,§,§,1.0,1.0,1.0,60,3855.088432034563,,3795.088432034563
3578,4,ª,§,0.0,0.0,0.0,318840,490831.7609273996,,171991.76092739962
3579,4,§,§,1.0,1.0,1.0,357480,6958.15242788031,,350521.8475721197
3580,4,§,§,1.0,1.0,1.0,83640,48540.71007204852,,35099.28992795148
3586,4,§,§,1.0,1.0,1.0,60,887.2793522436392,,827.2793522436392
3590,4,§,,0.0,0.0,0.0,781380,175906.65357974087,,605473.3464202591
3595,4,©,©,1.0,1.0,1.0,412260,234531.71172183243,,177728.28827816757
3605,4,§,©,0.0,0.0,0.0,239640,46672.01876717532,,192967.98123282468
3606,4,§,§,1.0,1.0,1.0,151020,12334.92132683576,,138685.07867316424
3642,4,§,§,1.0,1.0,1.0,1080,554.6000777703406,,525.3999222296594
3685,4,©,©,1.0,1.0,1.0,4380,268051.5541119466,,263671.5541119466
3687,4,ª,§,0.0,0.0,0.0,180,541.5083831054703,,361.50838310547033
3690,4,©,,0.0,0.0,0.0,66960,1147.8623766233611,,65812.13762337664
3691,4,§,§,1.0,1.0,1.0,1898940,323992.1721274039,,1574947.8278725962
3697,4,§,§,1.0,1.0,1.0,0,968.2432572398523,,968.2432572398523
3717,4,©,©,1.0,1.0,1.0,2493300,349629.730033345,,2143670.269966655
3718,4,ª,§,0.0,0.0,0.0,173280,31696.88951579141,,141583.1104842086
3740,4,ª,©,0.0,0.0,0.0,344640,491139.41182341566,,146499.41182341566
3744,4,©,©,1.0,1.0,1.0,9960,398509.9913016973,,388549.9913016973
3768,4,ª,§,0.0,0.0,0.0,1125600,920.1728047373455,,1124679.8271952628
3771,4,§,§,1.0,1.0,1.0,0,1113.1413354974086,,1113.1413354974086
3772,4,§,§,1.0,1.0,1.0,27840,34319.10362810092,,6479.103628100922
3778,4,©,§,0.0,0.0,0.0,278400,456826.4305386606,,178426.4305386606
3779,4,¥,§,0.0,0.0,0.0,6660,146397.9769480098,,139737.9769480098
3789,4,§,§,1.0,1.0,1.0,60,1017.9637252744817,,957.9637252744817
3797,4,§,§,1.0,1.0,1.0,540420,427.2597362179334,,539992.7402637821
3804,4,ª,§,0.0,0.0,0.0,840,1672.2373127319424,,832.2373127319424
3806,4,§,§,1.0,1.0,1.0,60,544.2269801250628,,484.2269801250628
3812,4,§,§,1.0,1.0,1.0,0,1948.0539090815664,,1948.0539090815664
3813,4,©,©,1.0,1.0,1.0,0,446370.22239675146,,446370.22239675146
3824,4,ª,§,0.0,0.0,0.0,4140,15145.695285547843,,11005.695285547843
3828,4,ª,§,0.0,0.0,0.0,180,1281.8829239158192,,1101.8829239158192
3835,4,©,,0.0,0.0,0.0,2340,2670.2924220288414,,330.29242202884143
3841,4,©,©,1.0,1.0,1.0,1217700,294860.20189887326,,922839.7981011267
3848,4,§,§,1.0,1.0,1.0,60,727.7464219378369,,667.7464219378369
3873,4,§,§,1.0,1.0,1.0,5520,1104.3553956496964,,4415.644604350304
3881,4,§,§,1.0,1.0,1.0,4560,942.3615850359854,,3617.6384149640144
3886,4,©,©,1.0,1.0,1.0,60,1758.0569777226879,,1698.0569777226879
3893,4,§,§,1.0,1.0,1.0,2520,1731.048580626886,,788.951419373114
3897,4,§,¦,0.0,0.0,0.0,364260,818767.6021778192,,454507.60217781924
3903,4,§,§,1.0,1.0,1.0,1723680,1643.6621866023058,,1722036.3378133976
3924,4,§,§,1.0,1.0,1.0,180,1824.9281786312094,,1644.9281786312094
3954,4,§,§,1.0,1.0,1.0,606300,10661.650004370355,,595638.3499956296
3958,4,§,ª,0.0,0.0,0.0,22020,9114.436725672393,,12905.563274327607
3959,4,§,§,1.0,1.0,1.0,0,870.3926218548868,,870.3926218548868
3960,4,ª,§,0.0,0.0,0.0,74100,3276.0366955215286,,70823.96330447847
3966,4,§,§,1.0,1.0,1.0,60,1271.3762535846076,,1211.3762535846076
3975,4,ª,§,0.0,0.0,0.0,60,1843.8514996196104,,1783.8514996196104
3981,4,§,ª,0.0,0.0,0.0,25320,9976.896701426178,,15343.103298573822
3993,4,ª,§,0.0,0.0,0.0,1450320,3182.7715318725004,,1447137.2284681275
3994,4,©,©,1.0,1.0,1.0,7740,143066.70558968963,,135326.70558968963
4008,4,§,§,1.0,1.0,1.0,480,4566.480842884019,,4086.480842884019
4012,4,©,©,1.0,1.0,1.0,792060,435915.5731266594,,356144.4268733406
4019,4,©,©,1.0,1.0,1.0,779220,464536.3591146782,,314683.6408853218
4025,4,§,§,1.0,1.0,1.0,605820,8314.440052191314,,597505.5599478087
4038,4,§,§,1.0,1.0,1.0,12600,629.6632129350103,,11970.336787064989
4040,4,§,§,1.0,1.0,1.0,180,1149.8643954690033,,969.8643954690033
4044,4,§,§,1.0,1.0,1.0,766140,46334.07044310278,,719805.9295568973
4049,4,§,ª,0.0,0.0,0.0,60,1829.5545078946086,,1769.5545078946086
4059,4,©,©,1.0,1.0,1.0,261420,71276.04465843551,,190143.9553415645
4100,4,§,§,1.0,1.0,1.0,0,1521.6961813545267,,1521.6961813545267
4101,4,ª,§,0.0,0.0,0.0,2460,9666.151633426563,,7206.151633426563
4128,4,©,©,1.0,1.0,1.0,21420,366526.1907994069,,345106.1907994069
4148,4,§,§,1.0,1.0,1.0,1407900,50262.94914117723,,1357637.0508588227
4153,4,§,§,1.0,1.0,1.0,14220,1183.7211427447962,,13036.278857255204
4157,4,§,§,1.0,1.0,1.0,60,1138.8344344976042,,1078.8344344976042
4164,4,§,§,1.0,1.0,1.0,60,996.5418093374378,,936.5418093374378
4171,4,ª,§,0.0,0.0,0.0,0,29870.523466482206,,29870.523466482206
4177,4,§,§,1.0,1.0,1.0,0,651.2469875385386,,651.2469875385386
4181,4,§,§,1.0,1.0,1.0,360,962.9757790839711,,602.9757790839711
4184,4,§,§,1.0,1.0,1.0,120,877.0382558409312,,757.0382558409312
4195,4,§,§,1.0,1.0,1.0,60,1375.3398036552467,,1315.3398036552467
4207,4,ª,§,0.0,0.0,0.0,3540,121183.18759315254,,117643.18759315254
4213,4,§,,0.0,0.0,0.0,0,3074.247653159747,,3074.247653159747
4219,4,§,§,1.0,1.0,1.0,2066220,508155.8554332001,,1558064.1445668
4225,4,§,,0.0,0.0,0.0,900,1011.7423809966973,,111.7423809966973
4228,4,§,§,1.0,1.0,1.0,1100100,485687.9867931268,,614412.0132068732
4237,4,©,©,1.0,1.0,1.0,599040,215475.45919639015,,383564.5408036099
4244,4,§,©,0.0,0.0,0.0,667560,454033.7871077598,,213526.2128922402
4250,4,ª,§,0.0,0.0,0.0,423180,1157.9620431233157,,422022.0379568767
4253,4,§,§,1.0,1.0,1.0,0,1234.4489059757027,,1234.4489059757027
4263,4,§,ª,0.0,0.0,0.0,0,1927.1395693510706,,1927.1395693510706
4273,4,©,©,1.0,1.0,1.0,1225740,251405.99627914262,,974334.0037208574
4275,4,§,§,1.0,1.0,1.0,0,660.5059318387925,,660.5059318387925
4280,4,ª,§,0.0,0.0,0.0,0,1170.841592934056,,1170.841592934056
4284,4,©,,0.0,0.0,0.0,8880,3598.434016064657,,5281.565983935343
4285,4,©,©,1.0,1.0,1.0,182880,529616.8940242323,,346736.8940242323
4303,4,§,§,1.0,1.0,1.0,1660380,12468.780801183417,,1647911.2191988167
4327,4,ª,§,0.0,0.0,0.0,2820,1301.7333964889367,,1518.2666035110633
4329,4,§,,0.0,0.0,0.0,0,1639.5104332348124,,1639.5104332348124
4336,4,§,§,1.0,1.0,1.0,0,548.0565876029514,,548.0565876029514
4356,4,§,§,1.0,1.0,1.0,60,1129.9777796985154,,1069.9777796985154
4363,4,§,§,1.0,1.0,1.0,120,37897.368168589586,,37777.368168589586
4375,4,©,,0.0,0.0,0.0,72660,388.31779821647467,,72271.68220178352
4378,4,©,§,0.0,0.0,0.0,80700,502444.2999542203,,421744.2999542203
4381,4,ª,§,0.0,0.0,0.0,60,842.3627865725325,,782.3627865725325
4384,4,ª,§,0.0,0.0,0.0,60,6986.65291045016,,6926.65291045016
4387,4,ª,§,0.0,0.0,0.0,480,115233.06186843493,,114753.06186843493
4395,4,ª,§,0.0,0.0,0.0,335820,860.3935277302234,,334959.60647226975
4400,4,©,©,1.0,1.0,1.0,409860,443968.5037886079,,34108.50378860789
4402,4,©,©,1.0,1.0,1.0,250260,420259.7228960031,,169999.7228960031
4404,4,§,©,0.0,0.0,0.0,1391520,420359.91812488704,,971160.081875113
4411,4,ª,§,0.0,0.0,0.0,240,1758.801841877189,,1518.801841877189
4414,4,§,§,1.0,1.0,1.0,423720,2622.383828192819,,421097.61617180717
4434,4,§,§,1.0,1.0,1.0,0,948.2937837348073,,948.2937837348073
4436,4,§,§,1.0,1.0,1.0,103020,11536.046663916526,,91483.95333608348
4438,4,§,§,1.0,1.0,1.0,73980,7118.574795130095,,66861.42520486991
4442,4,ª,§,0.0,0.0,0.0,9840,22572.56448275151,,12732.56448275151
4453,4,§,§,1.0,1.0,1.0,6060,867.1617342986542,,5192.838265701346
4454,4,§,©,0.0,0.0,0.0,1388040,443910.7752451907,,944129.2247548093
4467,4,ª,§,0.0,0.0,0.0,60,55836.62617940611,,55776.62617940611
4472,4,§,§,1.0,1.0,1.0,7260,31183.552397871044,,23923.552397871044
4481,4,§,©,0.0,0.0,0.0,428400,327923.8228515723,,100476.1771484277
4482,4,§,§,1.0,1.0,1.0,60,836.9444498537146,,776.9444498537146
4490,4,§,§,1.0,1.0,1.0,60,972.0477216239179,,912.0477216239179
4503,4,§,§,1.0,1.0,1.0,0,933.3084998164057,,933.3084998164057
4514,4,§,§,1.0,1.0,1.0,16920,1206.9643615406308,,15713.035638459369
4519,4,©,©,1.0,1.0,1.0,60,431912.6920176909,,431852.6920176909
4528,4,§,©,0.0,0.0,0.0,600480,365570.4766601076,,234909.5233398924
4538,4,§,§,1.0,1.0,1.0,963600,3736.5466018767797,,959863.4533981233
4543,4,§,§,1.0,1.0,1.0,284940,2671.9188659105052,,282268.0811340895
4554,4,ª,§,0.0,0.0,0.0,0,1875.4013680371597,,1875.4013680371597
4561,4,ª,§,0.0,0.0,0.0,0,878.2105525904203,,878.2105525904203
4564,4,©,©,1.0,1.0,1.0,438180,180392.29466165442,,257787.70533834558
4565,4,§,§,1.0,1.0,1.0,3780,4251.970596584437,,471.97059658443686
4567,4,ª,§,0.0,0.0,0.0,1080,1917.830338863171,,837.8303388631709
4569,4,§,§,1.0,1.0,1.0,0,629.4463537507884,,629.4463537507884
4573,4,§,§,1.0,1.0,1.0,0,974.2288850130477,,974.2288850130477
3088,5,§,§,1.0,1.0,1.0,0,778.243182994246,,778.243182994246
3114,5,§,§,1.0,1.0,1.0,60,1197.4728436225157,,1137.4728436225157
3150,5,§,§,1.0,1.0,1.0,60,422.2672606507394,,362.2672606507394
3163,5,©,©,1.0,1.0,1.0,5640,261179.82085470037,,255539.82085470037
3191,5,§,©,0.0,0.0,0.0,2858820,324697.6873400723,,2534122.3126599276
3196,5,§,§,1.0,1.0,1.0,60,480.25352077962145,,420.25352077962145
3249,5,§,§,1.0,1.0,1.0,625140,6603.112300060021,,618536.88769994
3250,5,§,§,1.0,1.0,1.0,1080,785.9621127978522,,294.0378872021478
3256,5,§,§,1.0,1.0,1.0,0,1179.0963849247612,,1179.0963849247612
3274,5,§,§,1.0,1.0,1.0,0,6584.021620353362,,6584.021620353362
3287,5,©,©,1.0,1.0,1.0,599280,308540.91125118395,,290739.08874881605
3325,5,§,©,0.0,0.0,0.0,2330160,482364.47207925096,,1847795.527920749
3326,5,§,§,1.0,1.0,1.0,22140,29890.047078835625,,7750.047078835625
3346,5,§,§,1.0,1.0,1.0,0,1355.5647603635975,,1355.5647603635975
3348,5,§,©,0.0,0.0,0.0,424140,319591.90442056576,,104548.09557943424
3366,5,©,©,1.0,1.0,1.0,319560,380479.92900753964,,60919.92900753964
3385,5,§,§,1.0,1.0,1.0,60,6614.8164102345445,,6554.8164102345445
3388,5,§,§,1.0,1.0,1.0,0,975.1953226818624,,975.1953226818624
3423,5,§,§,1.0,1.0,1.0,120,1246.8224510232585,,1126.8224510232585
3433,5,§,§,1.0,1.0,1.0,0,4024.109737371753,,4024.109737371753
3450,5,©,,0.0,0.0,0.0,2832420,1292.2858789850115,,2831127.714121015
3482,5,§,§,1.0,1.0,1.0,0,1114.3340610106286,,1114.3340610106286
3490,5,©,©,1.0,1.0,1.0,257400,500948.83901982656,,243548.83901982656
3500,5,©,©,1.0,1.0,1.0,1401240,349441.5339760812,,1051798.4660239187
3504,5,§,§,1.0,1.0,1.0,0,2264.310028958471,,2264.310028958471
3509,5,§,§,1.0,1.0,1.0,0,1233.2530375757547,,1233.2530375757547
3510,5,§,§,1.0,1.0,1.0,2640,733.8923369341528,,1906.1076630658472
3549,5,§,©,0.0,0.0,0.0,2076240,495100.85711376416,,1581139.1428862358
3553,5,©,©,1.0,1.0,1.0,2153280,119959.69950464023,,2033320.3004953598
3578,5,©,©,1.0,1.0,1.0,197640,343346.2445991775,,145706.2445991775
3595,5,§,§,1.0,1.0,1.0,60,424.6778547710024,,364.6778547710024
3605,5,©,,0.0,0.0,0.0,605340,4035.897134044564,,601304.1028659554
3642,5,§,,0.0,0.0,0.0,0,1258.4951323305036,,1258.4951323305036
3685,5,§,§,1.0,1.0,1.0,60,588.3562526708424,,528.3562526708424
3687,5,§,©,0.0,0.0,0.0,602280,269426.3281959908,,332853.6718040092
3690,5,§,§,1.0,1.0,1.0,60,9984.907133973793,,9924.907133973793
3717,5,§,§,1.0,1.0,1.0,0,442.71959603224076,,442.71959603224076
3718,5,§,©,0.0,0.0,0.0,1118580,342109.6318156897,,776470.3681843104
3740,5,©,©,1.0,1.0,1.0,756780,403203.88005819835,,353576.11994180165
3744,5,§,§,1.0,1.0,1.0,498060,2569.7813330287486,,495490.21866697125
3768,5,©,©,1.0,1.0,1.0,261180,530907.3884577825,,269727.38845778245
3778,5,§,§,1.0,1.0,1.0,0,961.2770488075668,,961.2770488075668
3779,5,§,§,1.0,1.0,1.0,60,627005.3993447344,,626945.3993447344
3804,5,§,©,0.0,0.0,0.0,16380,328241.2041248978,,311861.2041248978
3806,5,§,,0.0,0.0,0.0,2220,1220.5997756094198,,999.4002243905802
3813,5,§,§,1.0,1.0,1.0,228960,610.574890393397,,228349.42510960661
3824,5,©,©,1.0,1.0,1.0,3598920,0.0,,3598920.0
3828,5,§,©,0.0,0.0,0.0,13200,432476.2493226356,,419276.2493226356
3835,5,ª,§,0.0,0.0,0.0,22800,20111.926177120902,,2688.073822879098
3841,5,§,§,1.0,1.0,1.0,0,3142.4200091735997,,3142.4200091735997
3886,5,§,§,1.0,1.0,1.0,0,10814.405299447542,,10814.405299447542
3960,5,©,©,1.0,1.0,1.0,1883400,402194.9882754638,,1481205.0117245363
3975,5,©,©,1.0,1.0,1.0,13200,388240.2946297658,,375040.2946297658
3981,5,©,,0.0,0.0,0.0,411480,883.4717449728457,,410596.52825502714
3993,5,©,©,1.0,1.0,1.0,1203840,376288.29869324324,,827551.7013067568
3994,5,§,§,1.0,1.0,1.0,120,1467.1859539466498,,1347.1859539466498
4012,5,ª,§,0.0,0.0,0.0,0,1551.7814645568965,,1551.7814645568965
4019,5,ª,§,0.0,0.0,0.0,0,1921.6646606711513,,1921.6646606711513
4059,5,§,§,1.0,1.0,1.0,0,845.9346773387372,,845.9346773387372
4101,5,©,©,1.0,1.0,1.0,428340,258423.0063324971,,169916.9936675029
4128,5,ª,§,0.0,0.0,0.0,60,804.954577294266,,744.954577294266
4171,5,©,©,1.0,1.0,1.0,60,342669.16622562276,,342609.16622562276
4207,5,©,©,1.0,1.0,1.0,259200,340707.2757577218,,81507.2757577218
4225,5,©,,0.0,0.0,0.0,1860,1311.6539184454039,,548.3460815545961
4237,5,§,§,1.0,1.0,1.0,60,1493.4982016322324,,1433.4982016322324
4250,5,©,©,1.0,1.0,1.0,807480,568764.741392553,,238715.25860744703
4273,5,§,§,1.0,1.0,1.0,0,761.0343067158886,,761.0343067158886
4280,5,©,©,1.0,1.0,1.0,251520,506184.43573274027,,254664.43573274027
4284,5,§,ª,0.0,0.0,0.0,0,15975.516382632879,,15975.516382632879
4285,5,§,§,1.0,1.0,1.0,0,753.1236608218834,,753.1236608218834
4327,5,©,©,1.0,1.0,1.0,1119420,495358.1715359469,,624061.8284640531
4329,5,§,,0.0,0.0,0.0,0,1983.1065247573074,,1983.1065247573074
4375,5,ª,§,0.0,0.0,0.0,77520,9925.222143568506,,67594.7778564315
4378,5,§,§,1.0,1.0,1.0,10140,1674.0711871376445,,8465.928812862356
4381,5,©,©,1.0,1.0,1.0,73980,485103.9630098103,,411123.9630098103
4384,5,©,©,1.0,1.0,1.0,341880,241929.6647896965,,99950.33521030351
4387,5,©,©,1.0,1.0,1.0,429840,332671.4675426666,,97168.53245733341
4395,5,§,©,0.0,0.0,0.0,364320,571364.1350043316,,207044.1350043316
4400,5,§,§,1.0,1.0,1.0,60,2393.5172452272222,,2333.5172452272222
4402,5,§,§,1.0,1.0,1.0,60,2039.5951993603676,,1979.5951993603676
4411,5,§,©,0.0,0.0,0.0,1555380,442319.26769239374,,1113060.7323076064
4434,5,©,,0.0,0.0,0.0,506160,1288.077553656417,,504871.9224463436
4442,5,©,©,1.0,1.0,1.0,344160,0.0,,344160.0
4467,5,©,§,0.0,0.0,0.0,541740,490346.7506475574,,51393.249352442625
4519,5,ª,§,0.0,0.0,0.0,5820,1947.5809046290244,,3872.419095370976
4554,5,§,©,0.0,0.0,0.0,67980,366624.04772056534,,298644.04772056534
4561,5,©,©,1.0,1.0,1.0,680040,496889.08423263085,,183150.91576736915
4564,5,§,§,1.0,1.0,1.0,0,2129.9107638153064,,2129.9107638153064
4567,5,§,©,0.0,0.0,0.0,1190640,257829.10131330826,,932810.8986866918
3163,6,§,§,1.0,1.0,1.0,75540,316.1084042006953,,75223.8915957993
3249,6,§,,0.0,0.0,0.0,0,1277.4687395065503,,1277.4687395065503
3287,6,§,§,1.0,1.0,1.0,60,699.4242981897924,,639.4242981897924
3366,6,§,§,1.0,1.0,1.0,0,4410.642375926807,,4410.642375926807
3450,6,§,§,1.0,1.0,1.0,21120,36521.67636162082,,15401.676361620819
3490,6,§,§,1.0,1.0,1.0,0,1395.5469938719755,,1395.5469938719755
3500,6,§,§,1.0,1.0,1.0,0,2801.550371887517,,2801.550371887517
3549,6,§,,0.0,0.0,0.0,0,929.8151812183975,,929.8151812183975
3553,6,§,§,1.0,1.0,1.0,0,756.9312680926769,,756.9312680926769
3578,6,§,§,1.0,1.0,1.0,60,1984.9011130789113,,1924.9011130789113
3605,6,§,§,1.0,1.0,1.0,7200,37611.63576461359,,30411.635764613588
3685,6,©,,0.0,0.0,0.0,793980,1263.0240321053393,,792716.9759678947
3740,6,§,§,1.0,1.0,1.0,120,1769.471942318249,,1649.471942318249
3768,6,§,§,1.0,1.0,1.0,0,803.3139904223268,,803.3139904223268
3824,6,§,§,1.0,1.0,1.0,0,2005.6143080588242,,2005.6143080588242
3835,6,©,©,1.0,1.0,1.0,943920,174050.40182053653,,769869.5981794635
3960,6,§,§,1.0,1.0,1.0,0,796.6793565398299,,796.6793565398299
3975,6,§,§,1.0,1.0,1.0,0,1107.7622848626886,,1107.7622848626886
3981,6,£,§,0.0,0.0,0.0,1143960,5180.901055188943,,1138779.0989448112
3993,6,§,§,1.0,1.0,1.0,0,942.0111531658298,,942.0111531658298
4012,6,§,©,0.0,0.0,0.0,1286940,135861.4617644306,,1151078.5382355694
4019,6,ª,©,0.0,0.0,0.0,576060,432260.47129144816,,143799.52870855184
4101,6,§,§,1.0,1.0,1.0,120,1481.9748074445604,,1361.9748074445604
4128,6,©,©,1.0,1.0,1.0,62400,515566.4303341632,,453166.4303341632
4171,6,§,§,1.0,1.0,1.0,0,554.3172179648338,,554.3172179648338
4207,6,§,§,1.0,1.0,1.0,0,6351.725362245997,,6351.725362245997
4225,6,§,ª,0.0,0.0,0.0,501660,10711.407401324037,,490948.592598676
4250,6,§,§,1.0,1.0,1.0,0,874.3589449054368,,874.3589449054368
4280,6,ª,§,0.0,0.0,0.0,7320,1337.695877872391,,5982.304122127609
4327,6,§,§,1.0,1.0,1.0,0,811.887785415909,,811.887785415909
4375,6,©,©,1.0,1.0,1.0,3019860,225434.23637010859,,2794425.7636298914
4381,6,§,§,1.0,1.0,1.0,60,1322.852023856743,,1262.852023856743
4384,6,§,§,1.0,1.0,1.0,60,1196.2219747048305,,1136.2219747048305
4387,6,§,§,1.0,1.0,1.0,480,5877.050465408313,,5397.050465408313
4434,6,§,§,1.0,1.0,1.0,256680,24212.584063636234,,232467.41593636377
4442,6,ª,§,0.0,0.0,0.0,0,2180.882100767621,,2180.882100767621
4467,6,§,§,1.0,1.0,1.0,0,5254.226173993111,,5254.226173993111
4519,6,©,©,1.0,1.0,1.0,334500,156741.30517020138,,177758.69482979862
4561,6,§,§,1.0,1.0,1.0,0,828.0767949510781,,828.0767949510781
3685,7,ª,§,0.0,0.0,0.0,0,19059.081123497344,,19059.081123497344
3835,7,§,§,1.0,1.0,1.0,7440,3200.9814175736788,,4239.018582426321
3981,7,§,§,1.0,1.0,1.0,1382580,227815.2119258483,,1154764.7880741516
4019,7,©,©,1.0,1.0,1.0,641940,362565.3489433102,,279374.6510566898
4128,7,§,§,1.0,1.0,1.0,360,1373.8720755533395,,1013.8720755533395
4280,7,©,©,1.0,1.0,1.0,255900,495825.88336723903,,239925.88336723903
4375,7,§,§,1.0,1.0,1.0,0,2099.9983393829684,,2099.9983393829684
4381,7,©,,0.0,0.0,0.0,1291680,1403.9447872087978,,1290276.0552127913
4442,7,©,©,1.0,1.0,1.0,104580,335188.76895311364,,230608.76895311364
4519,7,£,§,0.0,0.0,0.0,0,775.0610101822951,,775.0610101822951
3685,8,©,©,1.0,1.0,1.0,775440,397657.43927635305,,377782.56072364695
3835,8,©,,0.0,0.0,0.0,68520,1810.0403242013713,,66709.95967579863
4019,8,©,§,0.0,0.0,0.0,61080,1083.114195699504,,59996.885804300495
4280,8,§,§,1.0,1.0,1.0,2100,897.6367354552777,,1202.3632645447224
4381,8,ª,§,0.0,0.0,0.0,4500,42778.931263157654,,38278.931263157654
4442,8,§,§,1.0,1.0,1.0,0,1404.711651570394,,1404.711651570394
4519,8,§,§,1.0,1.0,1.0,9060,621111.003287475,,612051.003287475
3685,9,§,§,1.0,1.0,1.0,60,2796.617611168152,,2736.617611168152
3835,9,ª,ª,1.0,1.0,1.0,0,12428.587994264271,,12428.587994264271
4019,9,©,©,1.0,1.0,1.0,420,1089.7126863846306,,669.7126863846306
4381,9,©,©,1.0,1.0,1.0,1577700,662369.0099479698,,915330.9900520302
3835,10,©,©,1.0,1.0,1.0,168360,464727.8992034205,,296367.8992034205
4019,10,§,§,1.0,1.0,1.0,456120,2095.698870339266,,454024.30112966074
4381,10,§,§,1.0,1.0,1.0,0,2374.647353313195,,2374.647353313195
3835,11,§,§,1.0,1.0,1.0,110100,2078.587423549472,,108021.41257645053
